Date,Time,"Memoria virtual comprometida [MB]","Memoria virtual disponible [MB]","Carga de memoria virtual [%]","Memoria física utilizada [MB]","Memoria física disponible [MB]","Carga de memoria física [%]","Uso del archivo de página [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Relojes centrales (avg) [MHz]","Core 0 Reloj (perf #3) [MHz]","Core 1 Reloj (perf #1) [MHz]","Core 2 Reloj (perf #4) [MHz]","Core 3 Reloj (perf #5) [MHz]","Core 4 Reloj (perf #2) [MHz]","Core 5 Reloj (perf #6) [MHz]","Reloj del bus [MHz]","Relojes efectivos básicos (avg) [MHz]","Core 0 T0 Reloj efectivo [MHz]","Core 0 T1 Reloj efectivo [MHz]","Core 1 T0 Reloj efectivo [MHz]","Core 1 T1 Reloj efectivo [MHz]","Core 2 T0 Reloj efectivo [MHz]","Core 2 T1 Reloj efectivo [MHz]","Core 3 T0 Reloj efectivo [MHz]","Core 3 T1 Reloj efectivo [MHz]","Core 4 T0 Reloj efectivo [MHz]","Core 4 T1 Reloj efectivo [MHz]","Core 5 T0 Reloj efectivo [MHz]","Core 5 T1 Reloj efectivo [MHz]","Reloj efectivo promedio [MHz]","Uso principal (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Core 4 T0 Uso [%]","Core 4 T1 Uso [%]","Core 5 T0 Uso [%]","Core 5 T1 Uso [%]","Uso máximo de CPU / subproceso [%]","Uso total de CPU [%]","Utilización básica (avg) [%]","Core 0 T0 Utilización [%]","Core 0 T1 Utilización [%]","Core 1 T0 Utilización [%]","Core 1 T1 Utilización [%]","Core 2 T0 Utilización [%]","Core 2 T1 Utilización [%]","Core 3 T0 Utilización [%]","Core 3 T1 Utilización [%]","Core 4 T0 Utilización [%]","Core 4 T1 Utilización [%]","Core 5 T0 Utilización [%]","Core 5 T1 Utilización [%]","Utilización total de la CPU [%]","Multiplicadores de reloj de núcleo (avg) [x]","Core 0 Relación [x]","Core 1 Relación [x]","Core 2 Relación [x]","Core 3 Relación [x]","Core 4 Relación [x]","Core 5 Relación [x]","Package C6 Ocupación [%]","Core C0 Ocupación (avg) [%]","Core 0 C0 Ocupación [%]","Core 1 C0 Ocupación [%]","Core 2 C0 Ocupación [%]","Core 3 C0 Ocupación [%]","Core 4 C0 Ocupación [%]","Core 5 C0 Ocupación [%]","Core C1 Ocupación (avg) [%]","Core 0 C1 Ocupación [%]","Core 1 C1 Ocupación [%]","Core 2 C1 Ocupación [%]","Core 3 C1 Ocupación [%]","Core 4 C1 Ocupación [%]","Core 5 C1 Ocupación [%]","Core C6 Ocupación (avg) [%]","Core 0 C6 Ocupación [%]","Core 1 C6 Ocupación [%]","Core 2 C6 Ocupación [%]","Core 3 C6 Ocupación [%]","Core 4 C6 Ocupación [%]","Core 5 C6 Ocupación [%]","Reloj de la memoria [MHz]","Multiplicador de reloj de memoria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","Temperaturas centrales (avg) [°C]","Core0 (Die1) [°C]","Core2 (Die1) [°C]","Core3 (Die1) [°C]","Core4 (Die1) [°C]","Core5 (Die1) [°C]","Core6 (Die1) [°C]","Temperaturas L3 (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","Voltaje del núcleo de la CPU (SVI2 TFN) [V]","SoC Voltaje (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corriente del núcleo de la CPU (SVI2 TFN) [A]","Corriente del SoC (SVI2 TFN) [A]","CPU EDC [A]","Consumo total de energía de la CPU [W]","Consumo de energía de los núcleos (avg) [W]","Core 0 El consumo de energía [W]","Core 1 El consumo de energía [W]","Core 2 El consumo de energía [W]","Core 3 El consumo de energía [W]","Core 4 El consumo de energía [W]","Core 5 El consumo de energía [W]","CPU Consumo de energía del núcleo (SVI2 TFN) [W]","Consumo de energía de CPU SoC (SVI2 TFN) [W]","Core+SoC El consumo de energía (SVI2 TFN) [W]","Infinity Fabric Reloj (FCLK) [MHz]","Reloj del controlador de memoria (UCLK) [MHz]","L3 Relojes (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","Límite de CPU EDC [%]","Estrangulamiento térmico (HTC) [Yes/No]","Estrangulamiento térmico (PROCHOT CPU) [Yes/No]","Estrangulamiento térmico (PROCHOT EXT) [Yes/No]","Recuento promedio de núcleos activos []","CPU [°C]","Tarjeta madre [°C]","Temperatura 3 [°C]","Temperatura 4 [°C]","Temperatura 5 [°C]","Temperatura 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chasis1 [RPM]","Chasis2 [RPM]","Intrusión en el chasis [Yes/No]","VDD Voltaje [V]","NB Voltaje [V]","VDD Corriente [A]","NB Corriente [A]","Temperatura del disco [°C]","Vida restante del disco [%]","Fallo de disco [Yes/No]","Advertencia de disco [Yes/No]","Escrituras totales del anfitrión [GB]","Escrituras NAND totales [GB]","Lecturas totales del anfitrión [GB]","Temperatura del disco [°C]","Vida restante del disco [%]","Fallo de disco [Yes/No]","Advertencia de disco [Yes/No]","Escrituras totales del anfitrión [GB]","Lecturas totales del anfitrión [GB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","Escribe el total [MB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","Escribe el total [MB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","GPU Temperatura [°C]","Temperatura de unión de la memoria de la GPU [°C]","GPU VR VDDC Temperatura [°C]","Temperatura de punto caliente de GPU [°C]","GPU VR SoC Temperatura [°C]","Voltaje del núcleo de la GPU (VDDCR_GFX) [V]","GPU Memoria Voltaje (VDDIO) [V]","GPU SoC Voltaje (VDDCR_SOC) [V]","GPU Memoria Voltaje (VDDCI_MEM) [V]","GPU Ventilador [RPM]","GPU Core Corriente (VDDCR_GFX) [A]","GPU Memoria Corriente (VDDIO) [A]","GPU SoC Corriente (VDDCR_SOC) [A]","GPU Memoria Corriente (VDDCI_MEM) [A]","Límite de TDC del núcleo de la GPU [A]","Límite de GPU SOC TDC [A]","GPU Consumo de energía del núcleo (VDDCR_GFX) [W]","Potencia de memoria de GPU (VDDIO) [W]","GPU SoC El consumo de energía (VDDCR_SOC) [W]","Potencia de memoria de GPU (VDDCI_MEM) [W]","GPU ASIC El consumo de energía [W]","TGP El consumo de energía [W]","GPU PPT [W]","Límite de PPT de GPU [W]","Reloj GPU [MHz]","Reloj GPU (Efectivo) [MHz]","Reloj de memoria GPU [MHz]","Utilización de GPU [%]","Uso de GPU D3D [%]","Utilización del controlador de memoria de la GPU [%]","Utilizaciones de GPU D3D (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Video Decode 1 Uso [%]","GPU Video Encode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 3) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Límite de PPT de GPU [%]","Límite de TDC del núcleo de la GPU [%]","Límite de GPU SOC TDC [%]","Límites térmicos de la GPU (avg) [%]","Límite térmico de GPU Edge [%]","Límite térmico del punto de acceso de la GPU [%]","Límite térmico de memoria de GPU [%]","Límite térmico de GPU VR GFX [%]","Límite térmico de GPU VR SOC [%]","GPU Ventilador PWM [%]","Memoria dedicada GPU D3D [MB]","Memoria dinámica GPU D3D [MB]","Velocidad de enlace PCIe [GT/s]","Uso de memoria de GPU [MB]","Cuadros por segundo [FPS]","Cuadros por segundo [FPS]","Pedazo de tiempo [ms]","Total descargado [MB]","Total subido [MB]","Tasa de descarga actual [KB/s]","Tasa de carga actual [KB/s]","Errores totales []",
11.12.2022,15:31:8.588,13367,18311,42.1,6868,9450,42.0,0.5,1.106,0.856,0.856,1.231,1.231,1.231,1.231,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,201.9,558.0,25.0,282.2,31.1,117.0,59.5,203.8,122.2,550.8,68.3,243.0,161.3,201.9,2.9,4.5,0.0,6.1,0.7,3.0,1.5,0.7,1.5,9.1,0.0,5.3,2.2,9.1,2.9,4.4,7.1,0.6,7.0,0.8,2.9,1.4,4.9,3.0,13.8,1.6,6.0,3.9,4.4,39.0,39.0,39.0,39.0,39.0,39.0,39.0,6.7,16.2,14.3,14.7,11.2,15.8,22.4,18.7,29.9,33.4,27.0,25.3,31.0,29.9,32.7,54.0,52.4,58.3,63.4,53.3,47.7,48.6,1600.0,16.00,16,18,18,36,75,560,1,35.1,31.9,31.4,31.2,31.8,32.1,32.4,32.6,32.0,31.6,32.3,1.231,1.181,1.138,7.185,11.348,23.616,25.727,0.804,0.757,0.766,0.489,0.754,1.177,0.883,8.856,13.432,22.288,1600.0,1600.0,3899.9,3899.9,3899.9,26.2,No,No,No,1.0,35,32,36,36,36,36,1.221,2.496,11.903,4.987,1.995,1.929,1.995,3.248,3.139,3.270,797,1167,1182,Sí,1.075,1.063,4.235,21.176,27,99.0,No,No,12446,12443,34204,39,85.0,No,No,31156,42062,0.0,0.0,0.0,0.000,0.000,9517,871,0.4,0.0,0.4,0.413,0.166,26871,2569,0.0,0.0,0.0,0.000,0.000,0,0.0,0.0,0.0,0.000,0.000,0,52.0,55.9,41.0,55.0,44.0,0.432,1.359,0.823,0.856,0,2.051,8.543,3.030,10.002,148.000,25.000,1.780,11.613,2.493,8.561,30.000,28.056,27.971,158.000,7.0,17.7,1988.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,1.3,12.1,44.9,47.7,49.8,53.3,35.7,38.3,0.0,1350,113,2.5,4054,0.0,15,6.8,1099,36,0.098,0.026,0,
11.12.2022,15:31:10.626,13381,18297,42.2,6876,9442,42.1,0.5,1.154,1.000,1.000,1.231,1.231,1.231,1.231,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,148.6,487.1,27.1,110.8,13.4,49.9,33.9,184.1,79.7,369.1,44.8,148.0,235.3,148.6,1.8,3.8,0.0,1.5,0.0,0.7,0.7,2.3,1.5,3.0,0.0,3.0,5.3,5.3,1.8,3.1,5.3,0.7,2.7,0.3,1.2,0.8,4.5,2.0,9.2,1.0,3.6,5.8,3.1,39.0,39.0,39.0,39.0,39.0,39.0,39.0,12.9,13.4,12.5,9.7,8.7,14.0,17.3,17.8,23.5,22.7,20.9,20.9,27.6,25.2,23.9,63.1,64.9,69.4,70.4,58.4,57.5,58.3,1600.0,16.00,16,18,18,36,75,560,1,35.0,31.7,31.0,30.9,31.7,31.9,32.0,32.7,31.9,31.5,32.3,1.231,1.181,1.138,4.071,10.584,23.616,20.960,0.555,0.533,0.334,0.252,0.560,0.846,0.804,5.017,12.542,17.558,1600.0,1600.0,3899.9,3899.9,3899.9,26.2,No,No,No,0.8,35,32,36,36,36,36,0.828,2.496,11.903,4.987,1.995,1.940,1.995,3.270,3.139,3.270,797,1167,1184,Sí,1.075,1.063,3.529,23.294,27,99.0,No,No,12446,12443,34204,39,85.0,No,No,31156,42062,0.0,0.0,0.0,0.000,0.000,9517,871,0.0,0.1,0.1,0.016,0.283,26871,2569,0.0,0.0,0.0,0.000,0.000,0,0.0,0.0,0.0,0.000,0.000,0,52.0,56.0,41.0,55.0,44.0,0.113,1.359,0.822,0.856,0,0.789,8.514,3.015,9.997,148.000,25.000,0.780,11.574,2.477,8.555,26.000,26.995,27.199,158.000,0.0,37.7,1988.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.7,12.1,44.9,47.6,49.8,53.3,35.7,38.3,0.0,1366,113,2.5,4070,0.0,15,6.8,1099,36,0.252,0.078,0,
11.12.2022,15:31:12.658,13372,18306,42.2,6877,9441,42.1,0.5,0.970,0.969,0.800,0.800,0.800,1.225,1.225,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,223.2,711.7,17.0,172.6,19.8,74.5,66.8,207.5,85.3,753.9,95.4,276.2,197.7,223.2,4.2,12.3,0.0,5.3,0.0,2.3,2.3,2.3,3.0,14.6,1.5,3.0,3.8,14.6,4.2,4.8,9.7,0.4,4.2,0.5,1.8,1.5,5.0,2.1,18.9,2.3,6.8,4.9,4.8,39.0,39.0,39.0,39.0,39.0,39.0,39.0,11.0,18.5,18.2,12.8,11.7,16.5,29.6,21.9,29.8,30.4,28.3,28.5,33.4,26.5,31.5,51.9,51.9,58.9,59.8,50.1,43.9,46.6,1600.0,16.00,16,18,18,36,75,560,1,35.1,32.1,31.5,31.1,32.1,32.2,33.1,32.9,32.2,31.7,32.6,1.231,1.181,1.138,5.311,11.215,23.616,23.260,0.897,1.073,0.485,0.397,0.698,1.673,1.055,6.544,13.274,19.818,1600.0,1600.0,3899.9,3899.9,3899.9,26.2,No,No,No,1.1,35,32,36,36,36,36,1.221,2.496,11.903,5.014,1.995,1.940,1.995,3.270,3.139,3.248,797,1167,1186,Sí,1.075,1.063,4.235,21.176,27,99.0,No,No,12446,12443,34204,39,85.0,No,No,31156,42062,0.0,0.0,0.0,0.000,0.000,9517,871,0.0,0.1,0.1,0.000,0.726,26871,2571,0.0,0.0,0.0,0.000,0.000,0,0.0,0.0,0.0,0.000,0.000,0,52.0,56.2,41.0,54.0,44.0,0.386,1.359,0.822,0.856,0,1.716,8.515,3.008,9.986,148.000,25.000,1.521,11.575,2.473,8.546,26.000,27.726,27.678,158.000,0.0,33.0,1990.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,1.1,12.0,45.0,47.7,49.8,53.5,35.7,38.3,0.0,1350,113,2.5,4054,0.0,15,6.8,1099,36,0.108,0.026,0,
11.12.2022,15:31:14.690,13373,18305,42.2,6878,9440,42.1,0.5,1.238,1.238,1.238,1.238,1.238,1.238,1.238,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,141.6,528.3,9.1,83.7,9.0,44.9,18.4,107.2,71.6,490.2,23.3,138.9,174.6,141.6,1.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.7,0.0,1.5,4.6,10.7,1.6,2.9,5.7,0.2,2.0,0.2,1.1,0.4,2.6,1.8,12.3,0.5,3.4,4.3,2.9,39.0,39.0,39.0,39.0,39.0,39.0,39.0,16.7,14.1,13.5,10.1,9.3,13.0,21.0,17.7,19.0,17.8,17.5,14.7,22.0,19.6,22.6,66.9,68.8,72.4,76.1,65.0,59.3,59.7,1600.0,16.00,16,18,18,36,75,560,1,35.0,31.5,30.9,30.7,31.5,31.6,32.0,32.4,31.8,31.4,32.2,1.231,1.188,1.138,3.681,10.323,23.616,20.151,0.532,0.544,0.286,0.226,0.440,1.014,0.681,4.534,12.227,16.761,1600.0,1600.0,3899.9,3899.9,3899.9,26.2,No,No,No,0.8,35,32,36,36,36,36,0.774,2.496,11.903,4.987,2.006,1.940,1.995,3.270,3.139,3.248,797,1165,1186,Sí,1.075,1.063,3.529,21.176,27,99.0,No,No,12446,12443,34204,39,85.0,No,No,31156,42062,0.0,0.0,0.0,0.000,0.000,9517,871,0.0,0.0,0.0,0.000,0.163,26871,2571,0.0,0.0,0.0,0.000,0.000,0,0.0,0.0,0.0,0.000,0.000,0,52.0,56.1,41.0,54.0,44.0,0.189,1.359,0.822,0.856,0,0.848,8.515,2.994,9.983,148.000,25.000,0.746,11.575,2.461,8.543,26.000,26.935,26.934,158.000,0.0,15.0,1990.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,12.0,45.0,47.7,49.8,53.5,35.7,38.3,0.0,1350,113,2.5,4054,0.0,15,6.8,1099,36,0.314,0.138,0,
11.12.2022,15:31:16.719,13372,18306,42.2,6864,9454,42.0,0.5,1.126,0.600,1.231,1.231,1.231,1.231,1.231,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,145.5,554.8,36.4,79.1,11.8,55.0,15.1,135.5,75.8,369.1,31.0,154.8,228.2,145.5,1.1,0.7,0.7,0.0,0.0,0.0,0.0,2.3,0.0,5.3,0.0,0.7,3.8,5.3,1.1,2.9,5.6,0.9,1.9,0.3,1.3,0.4,3.3,1.9,9.2,0.7,3.8,5.7,2.9,39.0,39.0,39.0,39.0,39.0,39.0,39.0,17.2,14.3,14.2,10.4,9.6,14.0,18.3,19.4,17.9,18.2,15.3,14.0,21.2,19.3,19.4,67.8,67.6,74.4,76.4,64.8,62.4,61.2,1600.0,16.00,16,18,18,36,75,560,1,35.0,31.5,30.8,30.8,31.3,31.8,31.7,32.5,31.8,31.4,32.2,1.237,1.181,1.138,4.102,10.413,23.616,20.729,0.531,0.571,0.278,0.236,0.504,0.801,0.792,5.053,12.332,17.386,1600.0,1600.0,3899.9,3899.9,3899.9,26.2,No,No,No,0.9,35,32,36,36,36,36,1.221,2.496,11.968,4.987,1.995,1.940,1.995,3.270,3.139,3.270,796,1167,1182,Sí,1.075,1.063,3.529,21.176,27,99.0,No,No,12446,12443,34204,39,85.0,No,No,31156,42062,0.0,0.0,0.0,0.000,0.000,9517,871,0.0,0.3,0.3,0.008,0.514,26871,2572,0.0,0.0,0.0,0.000,0.000,0,0.0,0.0,0.0,0.000,0.000,0,52.0,56.2,41.0,54.0,44.0,0.102,1.359,0.821,0.856,0,0.733,8.527,3.004,9.995,148.000,25.000,0.736,11.592,2.467,8.555,26.000,26.960,26.949,158.000,0.0,37.4,1990.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.5,12.0,45.0,47.7,49.8,53.5,35.7,38.3,0.0,1366,113,2.5,4070,0.0,15,6.8,1099,36,1.539,0.257,0,
Date,Time,"Memoria virtual comprometida [MB]","Memoria virtual disponible [MB]","Carga de memoria virtual [%]","Memoria física utilizada [MB]","Memoria física disponible [MB]","Carga de memoria física [%]","Uso del archivo de página [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Relojes centrales (avg) [MHz]","Core 0 Reloj (perf #3) [MHz]","Core 1 Reloj (perf #1) [MHz]","Core 2 Reloj (perf #4) [MHz]","Core 3 Reloj (perf #5) [MHz]","Core 4 Reloj (perf #2) [MHz]","Core 5 Reloj (perf #6) [MHz]","Reloj del bus [MHz]","Relojes efectivos básicos (avg) [MHz]","Core 0 T0 Reloj efectivo [MHz]","Core 0 T1 Reloj efectivo [MHz]","Core 1 T0 Reloj efectivo [MHz]","Core 1 T1 Reloj efectivo [MHz]","Core 2 T0 Reloj efectivo [MHz]","Core 2 T1 Reloj efectivo [MHz]","Core 3 T0 Reloj efectivo [MHz]","Core 3 T1 Reloj efectivo [MHz]","Core 4 T0 Reloj efectivo [MHz]","Core 4 T1 Reloj efectivo [MHz]","Core 5 T0 Reloj efectivo [MHz]","Core 5 T1 Reloj efectivo [MHz]","Reloj efectivo promedio [MHz]","Uso principal (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Core 4 T0 Uso [%]","Core 4 T1 Uso [%]","Core 5 T0 Uso [%]","Core 5 T1 Uso [%]","Uso máximo de CPU / subproceso [%]","Uso total de CPU [%]","Utilización básica (avg) [%]","Core 0 T0 Utilización [%]","Core 0 T1 Utilización [%]","Core 1 T0 Utilización [%]","Core 1 T1 Utilización [%]","Core 2 T0 Utilización [%]","Core 2 T1 Utilización [%]","Core 3 T0 Utilización [%]","Core 3 T1 Utilización [%]","Core 4 T0 Utilización [%]","Core 4 T1 Utilización [%]","Core 5 T0 Utilización [%]","Core 5 T1 Utilización [%]","Utilización total de la CPU [%]","Multiplicadores de reloj de núcleo (avg) [x]","Core 0 Relación [x]","Core 1 Relación [x]","Core 2 Relación [x]","Core 3 Relación [x]","Core 4 Relación [x]","Core 5 Relación [x]","Package C6 Ocupación [%]","Core C0 Ocupación (avg) [%]","Core 0 C0 Ocupación [%]","Core 1 C0 Ocupación [%]","Core 2 C0 Ocupación [%]","Core 3 C0 Ocupación [%]","Core 4 C0 Ocupación [%]","Core 5 C0 Ocupación [%]","Core C1 Ocupación (avg) [%]","Core 0 C1 Ocupación [%]","Core 1 C1 Ocupación [%]","Core 2 C1 Ocupación [%]","Core 3 C1 Ocupación [%]","Core 4 C1 Ocupación [%]","Core 5 C1 Ocupación [%]","Core C6 Ocupación (avg) [%]","Core 0 C6 Ocupación [%]","Core 1 C6 Ocupación [%]","Core 2 C6 Ocupación [%]","Core 3 C6 Ocupación [%]","Core 4 C6 Ocupación [%]","Core 5 C6 Ocupación [%]","Reloj de la memoria [MHz]","Multiplicador de reloj de memoria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","Temperaturas centrales (avg) [°C]","Core0 (Die1) [°C]","Core2 (Die1) [°C]","Core3 (Die1) [°C]","Core4 (Die1) [°C]","Core5 (Die1) [°C]","Core6 (Die1) [°C]","Temperaturas L3 (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","Voltaje del núcleo de la CPU (SVI2 TFN) [V]","SoC Voltaje (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corriente del núcleo de la CPU (SVI2 TFN) [A]","Corriente del SoC (SVI2 TFN) [A]","CPU EDC [A]","Consumo total de energía de la CPU [W]","Consumo de energía de los núcleos (avg) [W]","Core 0 El consumo de energía [W]","Core 1 El consumo de energía [W]","Core 2 El consumo de energía [W]","Core 3 El consumo de energía [W]","Core 4 El consumo de energía [W]","Core 5 El consumo de energía [W]","CPU Consumo de energía del núcleo (SVI2 TFN) [W]","Consumo de energía de CPU SoC (SVI2 TFN) [W]","Core+SoC El consumo de energía (SVI2 TFN) [W]","Infinity Fabric Reloj (FCLK) [MHz]","Reloj del controlador de memoria (UCLK) [MHz]","L3 Relojes (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","Límite de CPU EDC [%]","Estrangulamiento térmico (HTC) [Yes/No]","Estrangulamiento térmico (PROCHOT CPU) [Yes/No]","Estrangulamiento térmico (PROCHOT EXT) [Yes/No]","Recuento promedio de núcleos activos []","CPU [°C]","Tarjeta madre [°C]","Temperatura 3 [°C]","Temperatura 4 [°C]","Temperatura 5 [°C]","Temperatura 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chasis1 [RPM]","Chasis2 [RPM]","Intrusión en el chasis [Yes/No]","VDD Voltaje [V]","NB Voltaje [V]","VDD Corriente [A]","NB Corriente [A]","Temperatura del disco [°C]","Vida restante del disco [%]","Fallo de disco [Yes/No]","Advertencia de disco [Yes/No]","Escrituras totales del anfitrión [GB]","Escrituras NAND totales [GB]","Lecturas totales del anfitrión [GB]","Temperatura del disco [°C]","Vida restante del disco [%]","Fallo de disco [Yes/No]","Advertencia de disco [Yes/No]","Escrituras totales del anfitrión [GB]","Lecturas totales del anfitrión [GB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","Escribe el total [MB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","Escribe el total [MB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","Actividad de lectura [%]","Actividad de escritura [%]","Actividad total [%]","Tasa de lecturas [MB/s]","Tasa de escrituras [MB/s]","Leer total [MB]","GPU Temperatura [°C]","Temperatura de unión de la memoria de la GPU [°C]","GPU VR VDDC Temperatura [°C]","Temperatura de punto caliente de GPU [°C]","GPU VR SoC Temperatura [°C]","Voltaje del núcleo de la GPU (VDDCR_GFX) [V]","GPU Memoria Voltaje (VDDIO) [V]","GPU SoC Voltaje (VDDCR_SOC) [V]","GPU Memoria Voltaje (VDDCI_MEM) [V]","GPU Ventilador [RPM]","GPU Core Corriente (VDDCR_GFX) [A]","GPU Memoria Corriente (VDDIO) [A]","GPU SoC Corriente (VDDCR_SOC) [A]","GPU Memoria Corriente (VDDCI_MEM) [A]","Límite de TDC del núcleo de la GPU [A]","Límite de GPU SOC TDC [A]","GPU Consumo de energía del núcleo (VDDCR_GFX) [W]","Potencia de memoria de GPU (VDDIO) [W]","GPU SoC El consumo de energía (VDDCR_SOC) [W]","Potencia de memoria de GPU (VDDCI_MEM) [W]","GPU ASIC El consumo de energía [W]","TGP El consumo de energía [W]","GPU PPT [W]","Límite de PPT de GPU [W]","Reloj GPU [MHz]","Reloj GPU (Efectivo) [MHz]","Reloj de memoria GPU [MHz]","Utilización de GPU [%]","Uso de GPU D3D [%]","Utilización del controlador de memoria de la GPU [%]","Utilizaciones de GPU D3D (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Video Decode 1 Uso [%]","GPU Video Encode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 3) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Límite de PPT de GPU [%]","Límite de TDC del núcleo de la GPU [%]","Límite de GPU SOC TDC [%]","Límites térmicos de la GPU (avg) [%]","Límite térmico de GPU Edge [%]","Límite térmico del punto de acceso de la GPU [%]","Límite térmico de memoria de GPU [%]","Límite térmico de GPU VR GFX [%]","Límite térmico de GPU VR SOC [%]","GPU Ventilador PWM [%]","Memoria dedicada GPU D3D [MB]","Memoria dinámica GPU D3D [MB]","Velocidad de enlace PCIe [GT/s]","Uso de memoria de GPU [MB]","Cuadros por segundo [FPS]","Cuadros por segundo [FPS]","Pedazo de tiempo [ms]","Total descargado [MB]","Total subido [MB]","Tasa de descarga actual [KB/s]","Tasa de carga actual [KB/s]","Errores totales []",
